,Name,Artist,GrammyAward,Avg.rank,Peak.position,Weeks.on.chart,Danceability,Energy,Tempo,Valence,REGGAETON,BOY BAND,DMV,EMO,FUNK,ALTERNATIVE R&B,INDIE POP,CLOUD RAP,MOTOWN,LATIN MUSIC,LATIN POP,DISNEY,REMIX,DANCEHALL,NEO SOUL,TV,INDIE ROCK,POP-PUNK,SYNTH-POP,ATLANTA,EN ESPA\XC3\XB1OL,MEMES,ALTERNATIVE POP,WEST COAST,ADULT CONTEMPORARY,PRODUCER,EAST COAST,SOUL POP,BALLAD,COVER,ADULT ALTERNATIVE,ALTERNATIVE,SCREEN,DANCE,DANCE-POP,UK,SOUL,HIP-HOP,ELECTRONIC,ELECTRO-POP,CANADA,SOUNDTRACK,ALTERNATIVE ROCK,POP-ROCK,TRAP,COUNTRY,R&B,ROCK,RAP,POP
4221,IN THE END,LINKIN PARK,0,24.84615384615385,2.0,39.0,0.633,0.924,96.35799999999999,0.7909999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4222,IRIDESCENT,LINKIN PARK,0,87.66666666666669,81.0,3.0,0.584,0.6920000000000001,120.016,0.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4223,LEAVE OUT ALL THE REST,LINKIN PARK,0,96.5,94.0,2.0,0.509,0.629,80.012,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
4224,LOST IN THE ECHO,LINKIN PARK,0,95.0,100.0,1.0,0.546,0.98,120.037,0.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4225,LYING FROM YOU,LINKIN PARK,0,76.16666666666667,58.0,18.0,0.535,0.951,160.102,0.723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4226,NEW DIVIDE,LINKIN PARK,0,30.0,6.0,20.0,0.493,0.8079999999999999,117.971,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
4227,NUMB,LINKIN PARK,0,30.28125,11.0,33.0,0.496,0.863,110.01799999999999,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4228,ONE STEP CLOSER,LINKIN PARK,0,85.29411764705883,75.0,17.0,0.49200000000000005,0.9690000000000001,95.13600000000001,0.5379999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4229,SHADOW OF THE DAY,LINKIN PARK,0,31.681818181818183,15.0,22.0,0.534,0.39299999999999996,110.007,0.0641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4230,SOMEWHERE I BELONG,LINKIN PARK,0,51.45,32.0,20.0,0.451,0.951,162.065,0.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4231,THE CATALYST,LINKIN PARK,0,70.8,27.0,10.0,0.56,0.925,135.009,0.17800000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
4232,WAITING FOR THE END,LINKIN PARK,0,69.30434782608695,42.0,23.0,0.48700000000000004,0.961,170.005,0.32299999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4233,WHAT I'VE DONE,LINKIN PARK,0,25.0,7.0,23.0,0.623,0.93,120.119,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4234,A LIGHT THAT NEVER COMES,"LINKIN PARK, STEVE AOKI",0,65.0,100.0,1.0,0.687,0.871,115.0,0.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
4235,ANGEL,LIONEL RICHIE,0,87.41176470588233,70.0,18.0,0.74,0.7659999999999999,170.53099999999998,0.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4236,I CALL IT LOVE,LIONEL RICHIE,0,76.45,62.0,20.0,0.6809999999999999,0.753,91.993,0.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4237,JUST FOR YOU,LIONEL RICHIE,0,95.52941176470587,92.0,17.0,0.43700000000000006,0.498,171.926,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4238,MY OWN WORST ENEMY,LIT,0,65.0,51.0,20.0,0.494,0.946,103.40799999999999,0.741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4239,BETTER MAN,LITTLE BIG TOWN,1,52.5,34.0,20.0,0.28800000000000003,0.114,132.121,0.0532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4240,BOONDOCKS,LITTLE BIG TOWN,0,67.2,46.0,20.0,0.41,0.78,88.016,0.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4241,BRING IT ON HOME,LITTLE BIG TOWN,0,73.94444444444444,58.0,18.0,0.515,0.409,176.085,0.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4242,DAY DRINKING,LITTLE BIG TOWN,0,72.55,40.0,20.0,0.591,0.9590000000000001,163.88299999999998,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4243,GIRL CRUSH,LITTLE BIG TOWN,1,43.58333333333334,18.0,24.0,0.5,0.225,173.78799999999998,0.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4244,LITTLE WHITE CHURCH,LITTLE BIG TOWN,0,74.1,59.0,20.0,0.667,0.878,107.024,0.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4245,PONTOON,LITTLE BIG TOWN,1,39.25,22.0,20.0,0.23199999999999998,0.757,78.665,0.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4246,TORNADO,LITTLE BIG TOWN,0,65.9,51.0,20.0,0.675,0.907,140.043,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4247,YOUR SIDE OF THE BED,LITTLE BIG TOWN,0,96.0,100.0,1.0,0.61,0.38299999999999995,137.766,0.16399999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4248,BLACK MAGIC,LITTLE MIX,0,76.5,67.0,8.0,0.7759999999999999,0.875,111.988,0.8490000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4249,SHOUT OUT TO MY EX,LITTLE MIX,0,83.33333333333333,69.0,3.0,0.773,0.747,126.014,0.8009999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4250,WINGS,LITTLE MIX,0,91.88888888888887,79.0,9.0,0.742,0.878,114.965,0.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4251,HEAVEN,LIVE,0,75.3,59.0,20.0,0.552,0.371,199.843,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4252,THE DOLPHIN'S CRY,LIVE,0,82.4,78.0,10.0,0.342,0.792,149.744,0.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4253,WHY CAN'T I?,LIZ PHAIR,0,49.2,32.0,20.0,0.48700000000000004,0.759,80.958,0.22699999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
4254,JUICE,LIZZO,0,96.5,93.0,2.0,0.657,0.768,75.025,0.759,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4255,TRUTH HURTS,LIZZO,0,27.375,11.0,8.0,0.379,0.687,126.50200000000001,0.36700000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4256,DEDICATION TO MY EX,LLOYD,0,84.8,79.0,5.0,0.835,0.7240000000000001,119.037,0.9640000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4257,GET IT SHAWTY,LLOYD,0,32.36363636363637,16.0,22.0,0.8220000000000001,0.905,128.014,0.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
4258,LAY IT DOWN,LLOYD,0,76.6842105263158,64.0,19.0,0.8290000000000001,0.513,166.28,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4259,SOUTHSIDE,LLOYD,0,45.26315789473684,24.0,20.0,0.688,0.40399999999999997,75.007,0.44799999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4260,"BEAMER, BENZ, OR BENTLEY",LLOYD BANKS,0,69.6875,49.0,16.0,0.652,0.6709999999999999,159.963,0.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4261,HANDS UP,LLOYD BANKS,0,90.75,84.0,4.0,0.799,0.878,95.0,0.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4262,KARMA,LLOYD BANKS,0,41.95,17.0,20.0,0.605,0.8290000000000001,176.10299999999998,0.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4263,ON FIRE,LLOYD BANKS,0,32.0,8.0,20.0,0.759,0.825,94.85700000000001,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4264,44 MORE,LOGIC,0,57.6,22.0,5.0,0.8240000000000001,0.584,139.965,0.21899999999999997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4265,BLACK SPIDERMAN,LOGIC,0,87.0,100.0,1.0,0.611,0.867,140.032,0.336,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4266,BOOMTRAP PROTOCOL,LOGIC,0,97.0,100.0,1.0,0.747,0.532,77.032,0.34700000000000003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4267,CONFESSIONS OF A DANGEROUS MIND,LOGIC,0,78.0,100.0,1.0,0.8059999999999999,0.7559999999999999,141.97,0.637,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4268,CONTRA,LOGIC,0,60.0,100.0,1.0,0.804,0.823,126.007,0.616,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4269,EVERYBODY,LOGIC,0,65.0,59.0,2.0,0.7340000000000001,0.57,129.953,0.6890000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4270,FLEXICUTION,LOGIC,0,100.0,100.0,1.0,0.782,0.713,159.839,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4271,HOMICIDE,LOGIC,0,46.4,5.0,5.0,0.6940000000000001,0.759,140.055,0.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
4272,INDICA BADU,LOGIC,0,56.0,100.0,1.0,0.742,0.72,77.01100000000001,0.97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4273,KEANU REEVES,LOGIC,0,63.66666666666666,38.0,3.0,0.7120000000000001,0.8909999999999999,170.13,0.799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4274,MIDNIGHT,LOGIC,0,74.0,100.0,1.0,0.5429999999999999,0.387,79.569,0.5770000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4275,ONE DAY,LOGIC,0,80.0,100.0,1.0,0.748,0.381,130.944,0.0832,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4276,OVERNIGHT,LOGIC,0,68.0,100.0,1.0,0.861,0.745,150.002,0.889,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4277,WARM IT UP,LOGIC,0,98.0,100.0,1.0,0.8270000000000001,0.643,95.965,0.433,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4278,WASSUP,LOGIC,0,83.0,100.0,1.0,0.777,0.57,139.993,0.321,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4279,YUCK,LOGIC,0,87.0,100.0,1.0,0.619,0.7979999999999999,156.151,0.71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4280,EVERYDAY,"LOGIC, MARSHMELLO",0,67.76923076923077,29.0,13.0,0.667,0.741,149.908,0.42200000000000004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4281,AMAZED,LONESTAR,0,24.29166666666667,1.0,55.0,0.561,0.5429999999999999,139.803,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4282,I'M ALREADY THERE,LONESTAR,0,40.4,24.0,20.0,0.375,0.474,133.525,0.24600000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4283,LET'S BE US AGAIN,LONESTAR,0,58.55,38.0,20.0,0.203,0.159,170.16299999999998,0.0685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4284,MOUNTAINS,LONESTAR,0,87.81818181818181,77.0,11.0,0.184,0.0878,64.248,0.0374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4285,MR. MOM,LONESTAR,0,55.631578947368425,33.0,20.0,0.505,0.8420000000000001,172.136,0.6709999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4286,MY FRONT PORCH LOOKING IN,LONESTAR,0,40.95454545454545,23.0,22.0,0.529,0.8109999999999999,102.70299999999999,0.45399999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4287,NOT A DAY GOES BY,LONESTAR,0,57.529411764705884,36.0,17.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4288,SMILE,LONESTAR,0,59.85,39.0,20.0,0.713,0.8270000000000001,93.934,0.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4289,TELL HER,LONESTAR,0,62.0,39.0,20.0,0.528,0.39399999999999996,102.898,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4290,UNUSUALLY UNUSUAL,LONESTAR,0,79.2,66.0,5.0,0.5820000000000001,0.7659999999999999,147.338,0.5479999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4291,WALKING IN MEMPHIS,LONESTAR,0,74.36363636363636,61.0,11.0,0.633,0.8029999999999999,128.969,0.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4292,WHAT ABOUT NOW,LONESTAR,0,49.9,30.0,20.0,0.319,0.201,104.383,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4293,WITH ME,LONESTAR,0,76.93333333333334,63.0,15.0,0.912,0.511,101.62799999999999,0.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4294,YOU'RE LIKE COMIN' HOME,LONESTAR,0,74.9090909090909,63.0,11.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4295,HOW YOU WANT THAT,LOON,0,94.16666666666669,88.0,6.0,0.895,0.8270000000000001,101.2,0.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4296,GLORY AND GORE,LORDE,0,82.0,68.0,3.0,0.674,0.531,144.004,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4297,GREEN LIGHT,LORDE,0,61.22222222222222,19.0,9.0,0.594,0.721,128.942,0.253,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
4298,HOMEMADE DYNAMITE,LORDE,0,92.0,100.0,1.0,0.7809999999999999,0.5479999999999999,106.99600000000001,0.175,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1
4299,LIABILITY,LORDE,0,78.0,100.0,1.0,0.5870000000000001,0.22899999999999998,75.67,0.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4300,ROYALS,LORDE,1,18.522727272727273,1.0,44.0,0.674,0.428,84.87799999999999,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4301,TEAM,LORDE,0,32.94736842105263,6.0,38.0,0.69,0.578,99.961,0.41600000000000004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
4302,TENNIS COURT,LORDE,0,84.27777777777777,71.0,18.0,0.764,0.5670000000000001,89.988,0.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4303,YELLOW FLICKER BEAT,LORDE,0,75.8888888888889,34.0,9.0,0.585,0.61,94.969,0.0597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
4304,NEVER ENOUGH,LOREN ALLRED,0,95.0,88.0,4.0,0.27699999999999997,0.39399999999999996,86.777,0.22699999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4305,HEAVEN,LOS LONELY BOYS,1,28.931034482758623,16.0,30.0,0.653,0.816,91.89399999999999,0.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4306,LAST TRAIN HOME,LOSTPROPHETS,0,83.83333333333333,75.0,6.0,0.745,0.295,114.961,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
